Date,Open,High,Low,Close,Volume,Ticker,
20010713,3392.6001,3410.5,3392.6001,3396.50903,310200000,XJO,
20010716,3396.5,3423.5,3396.3999,3421.21997,245200000,XJO,
20010717,3421.19995,3421.3999,3401.3999,3402.66406,379200000,XJO,
20010718,3402.69995,3418.80005,3393.8999,3393.92505,303800000,XJO,
20010719,3393.8999,3401,3388.30005,3394.35889,356100000,XJO,
20010720,3394.3999,3395.1001,3380.5,3380.73706,513700000,XJO,
20010723,3384.19995,3389.6001,3369.6001,3372.96509,237100000,XJO,
20010724,3373,3373.1001,3347.8999,3352.59204,296700000,XJO,
20010725,3352.6001,3352.6001,3314,3319.17603,353300000,XJO,
20010726,3319.19995,3320.6001,3283.30005,3283.41211,284100000,XJO,
20010727,3283.3999,3306.19995,3282.69995,3292.11108,435100000,XJO,
20010730,3292,3321.30005,3290,3316.55908,232300000,XJO,
20010731,3316.6001,3329.8999,3311.1001,3324.52295,254200000,XJO,
20010801,3324.5,3374.5,3324.5,3374.46704,307600000,XJO,
20010802,3374.5,3419.30005,3374.5,3404.08594,351900000,XJO,
20010803,3404.1001,3410.69995,3386.6001,3405.14697,285500000,XJO,
20010806,3405.3999,3411.30005,3384,3406.65796,160400000,XJO,
20010807,3406.69995,3407.1001,3386.8999,3407.03296,223000000,XJO,
20010808,3407,3420.19995,3392.6001,3402.61206,267800000,XJO,
20010809,3402.6001,3424.8999,3381.19995,3416.78003,394500000,XJO,
20010810,3416.80005,3416.80005,3401.30005,3401.34106,269200000,XJO,
20010813,3401.30005,3406.8999,3383.3999,3383.87207,248500000,XJO,
20010814,3383.8999,3388.1001,3371.69995,3371.93188,288500000,XJO,
20010815,3371.8999,3388.80005,3361.80005,3364.46191,286000000,XJO,
20010816,3364.30005,3364.30005,3327.5,3328.75098,353700000,XJO,
20010817,3328.6001,3340.30005,3325.5,3330.396,285400000,XJO,
20010820,3330.3999,3330.3999,3280.80005,3290.61694,290300000,XJO,
20010821,3290.5,3319.19507,3290.1001,3319.19507,290600000,XJO,
20010822,3319,3319,3287.6001,3311.2041,291800000,XJO,
20010823,3311,3324.6001,3310,3320.9021,315300000,XJO,
20010824,3320.69995,3351.1001,3319.69995,3348.00195,311000000,XJO,
20010827,3348,3381.3999,3342.30005,3369.48291,288700000,XJO,
20010828,3369.30005,3378.6001,3357.30005,3372.28589,274500000,XJO,
20010829,3372.1001,3372.1001,3349.1001,3349.34204,362300000,XJO,
20010830,3349.19995,3349.19995,3316.19995,3324.10107,359500000,XJO,
20010831,3323.8999,3323.8999,3275.3999,3275.74512,552300032,XJO,
20010903,3275.6001,3276.8999,3249.3999,3272.52393,262900000,XJO,
20010904,3272.30005,3286.6001,3264,3286.6001,318600000,XJO,
20010905,3286.3999,3295.1001,3264,3288.55005,394300000,XJO,
20010906,3288.30005,3288.30005,3256.6001,3264.51196,432800000,XJO,
20010907,3264.30005,3264.30005,3219.8999,3234.50391,343200000,XJO,
20010910,3234.30005,3244.8999,3199.6001,3242.73096,351000000,XJO,
20010911,3242.6001,3256.6001,3240.1001,3242.15796,344300000,XJO,
20010912,3242,3242,3089.6001,3108.68311,335400000,XJO,
20010913,3108.5,3170.3999,3108,3126.5791,293400000,XJO,
20010914,3126.3999,3130.6001,3073.6001,3100.99609,339800000,XJO,
20010917,3100.80005,3100.80005,2941.69995,2955.46094,408500000,XJO,
20010918,2955.30005,3044.19995,2955.30005,3010.30908,400600000,XJO,
20010919,3010.1001,3035.10596,2986.5,3035.10596,464100000,XJO,
20010920,3034.8999,3035.19995,2960.5,2983.19897,470400000,XJO,
20010921,2983.30005,2983.30005,2896.80005,2942.08008,434200000,XJO,
20010924,2941.8999,2941.8999,2882.6001,2924.75488,343600000,XJO,
20010925,2924.6001,2976.5,2924.3999,2962.65796,393800000,XJO,
20010926,2962.69995,2997.3999,2960.6001,2991.19507,318200000,XJO,
20010927,2991,3007.69995,2974.3999,3000.8479,376400000,XJO,
20010928,3000.69995,3062.8999,3000.69995,3049.43188,591600000,XJO,
20011001,3049.5,3099,3049.5,3096.19092,141700000,XJO,
20011002,3098.8999,3140.80005,3077.30005,3138.0481,277600000,XJO,
20011003,3140.80005,3161.6001,3117.3999,3126.45605,381800000,XJO,
20011004,3126.19995,3150.6001,3117.19995,3131.12109,305500000,XJO,
20011005,3130.8999,3179.8999,3129.30005,3179.36108,319200000,XJO,
20011008,3179.1001,3179.1001,3128,3140.13501,252100000,XJO,
20011009,3139.8999,3154.5,3133.6001,3153.229,316900000,XJO,
20011010,3153,3153,3128.8999,3137.21606,323900000,XJO,
20011011,3137,3205.80005,3136.30005,3199.41406,362000000,XJO,
20011012,3199.19995,3244.5,3199.19995,3224.72607,313900000,XJO,
20011015,3225.1001,3225.19995,3185.8999,3198.6731,213600000,XJO,
20011016,3199,3221.80005,3199,3210.99707,264900000,XJO,
20011017,3210.69995,3238.12598,3209,3238.12598,373200000,XJO,
20011018,3237.8999,3237.8999,3183,3199.88501,334600000,XJO,
20011019,3199.6001,3199.6001,3172.1001,3175.68506,327600000,XJO,
20011022,3175.3999,3186.19995,3172.3999,3180.25903,218600000,XJO,
20011023,3180,3218,3180,3213.5271,322600000,XJO,
20011024,3213.30005,3251.80005,3202.3999,3246.3269,330100000,XJO,
20011025,3246,3259,3240.1001,3254.7439,326700000,XJO,
20011026,3254.69995,3286.1001,3254.19995,3276.44702,417700000,XJO,
20011029,3276.19995,3284.19995,3256.19995,3256.36108,241200000,XJO,
20011030,3256.19995,3256.19995,3232,3252.9519,309100000,XJO,
20011031,3252.80005,3252.80005,3228.80005,3249.81494,395300000,XJO,
20011101,3249.6001,3258.19995,3245.1001,3248.96606,301200000,XJO,
20011102,3248.80005,3268.6001,3231.8999,3239.88794,304100000,XJO,
20011105,3239.8999,3254.1001,3222.19995,3225.77002,201700000,XJO,
20011106,3225.80005,3285.1001,3225.80005,3285.07007,229200000,XJO,
20011107,3285.1001,3290.69995,3252.6001,3252.62109,335900000,XJO,
20011108,3252.6001,3290.3999,3248.8999,3269.38599,302600000,XJO,
20011109,3269.3999,3288,3269.19995,3286.01392,316700000,XJO,
20011112,3286,3307.3999,3282.1001,3305.41309,268100000,XJO,
20011113,3305.3999,3305.3999,3278.8999,3291.72192,291700000,XJO,
20011114,3291.69995,3345.80005,3291.69995,3336.7749,334300000,XJO,
20011115,3336.80005,3351.19995,3332.19995,3344.66992,408900000,XJO,
20011116,3344.69995,3344.80005,3322.48706,3322.48706,403200000,XJO,
20011119,3322.5,3331.94702,3310.19995,3331.94702,270000000,XJO,
20011120,3331.8999,3361.69995,3331.8999,3353.0481,323700000,XJO,
20011121,3353,3353,3332,3336.29199,346000000,XJO,
20011122,3336.30005,3336.30005,3319.8999,3324.20605,293100000,XJO,
20011123,3324.19995,3344.6001,3323.5,3332.90503,283700000,XJO,
20011126,3332.8999,3360.5,3332.3999,3348.48291,288500000,XJO,
20011127,3348.5,3370.5,3348.5,3355.86597,322600000,XJO,
20011128,3355.80005,3358.19995,3347.1001,3353.24292,331900000,XJO,
20011129,3353.19995,3353.19995,3324.30005,3329.521,367400000,XJO,
20011130,3329.5,3363.69995,3329.5,3337.44604,635500032,XJO,
20011203,3337.5,3351,3321.8999,3328.83301,382900000,XJO,
20011204,3328.80005,3338.19995,3321.80005,3324.43701,340500000,XJO,
20011205,3324.3999,3355,3324.3999,3347.79004,297900000,XJO,
20011206,3347.80005,3381.1001,3347.80005,3352.75806,466600000,XJO,
20011207,3352.80005,3377.30005,3348.3999,3371.80103,339400000,XJO,
20011210,3371.80005,3374,3340,3360.67505,365100000,XJO,
20011211,3360.69995,3360.69995,3340.80005,3359.59009,345100000,XJO,
20011212,3359.6001,3363.5,3319.19995,3322.12793,374200000,XJO,
20011213,3322.1001,3324.5,3304.6001,3312.5061,275100000,XJO,
20011214,3312.5,3312.5,3288.3999,3290.83398,296100000,XJO,
20011217,3290.80005,3309.1001,3289.57397,3289.57397,302500000,XJO,
20011218,3289.6001,3324.69995,3289.6001,3320.48706,292400000,XJO,
20011219,3320.5,3337,3320.5,3324.08301,293000000,XJO,
20011220,3324.1001,3345.69995,3321.80005,3343.85596,219600000,XJO,
20011221,3343.8999,3379.30005,3330.8999,3374.45508,463200000,XJO,
20011224,3374.5,3394.30005,3374.5,3390.052,99400000,XJO,
20011227,3390.1001,3424.1001,3390.1001,3417.60889,113600000,XJO,
20011228,3417.6001,3440.6001,3417.6001,3427.10107,128700000,XJO,
20011231,3427.1001,3436.3999,3416.6001,3422.31909,189500000,XJO,
20020102,3422.30005,3445.65503,3409,3445.65503,124600000,XJO,
20020103,3443.80005,3445.69995,3415.5,3419.625,195100000,XJO,
20020104,3419.6001,3437.19995,3419.6001,3435.69897,254700000,XJO,
20020107,3435.69995,3451.5,3435.69995,3446.91211,266600000,XJO,
20020108,3446.8999,3451.30005,3422.6001,3422.95996,315000000,XJO,
20020109,3423,3423,3411,3412.48193,318600000,XJO,
20020110,3412.5,3428.19995,3409.1001,3409.11304,394200000,XJO,
20020111,3409.1001,3427,3408.6001,3417.63599,342200000,XJO,
20020114,3417.6001,3419,3403,3407.30103,315600000,XJO,
20020115,3407.30005,3409.80005,3392.80005,3406.24097,346200000,XJO,
20020116,3406.19995,3425.80005,3404.30005,3425.75903,344400000,XJO,
20020117,3425.80005,3425.80005,3390.6001,3393.11792,330800000,XJO,
20020118,3393.1001,3396,3377.30005,3387.03394,284600000,XJO,
20020121,3387,3400.31104,3380.1001,3400.31104,234400000,XJO,
20020122,3400.30005,3425.8999,3400.30005,3421.48193,340600000,XJO,
20020123,3421.5,3430.80005,3415,3422.03198,386400000,XJO,
20020124,3422,3434,3422,3430.75293,415400000,XJO,
20020125,3430.80005,3446.1001,3430.80005,3442.29199,538200000,XJO,
20020129,3442.30005,3456.8999,3439,3452.90796,351500000,XJO,
20020130,3452.8999,3452.8999,3429,3433.48999,354000000,XJO,
20020131,3433.5,3468.8999,3433.5,3464.17212,337300000,XJO,
20020201,3464.19995,3486.30005,3445.45093,3445.45093,357800000,XJO,
20020204,3445.5,3472.8999,3445.5,3466.1311,283300000,XJO,
20020205,3466.1001,3466.30005,3444.69995,3451.54199,379300000,XJO,
20020206,3451.5,3453,3424.5,3424.54004,460200000,XJO,
20020207,3424.5,3429.30005,3406.6001,3414.51392,441000000,XJO,
20020208,3414.5,3450.41211,3413,3450.41211,407900000,XJO,
20020211,3450.3999,3482.8999,3450.3999,3476.46411,327800000,XJO,
20020212,3476.5,3496.80005,3473.1001,3481.05396,366600000,XJO,
20020213,3481.1001,3492.30005,3469.3999,3474.63989,301300000,XJO,
20020214,3474.6001,3506.1001,3474.6001,3487.03491,338700000,XJO,
20020215,3487,3491.19995,3470,3480.36108,426900000,XJO,
20020218,3480.3999,3480.3999,3460.6001,3469.27588,337300000,XJO,
20020219,3469.30005,3471.6001,3455.69995,3470.39404,356700000,XJO,
20020220,3470.3999,3470.3999,3431.80005,3437.67993,433100000,XJO,
20020221,3437.69995,3450.3999,3418.69995,3434.33301,444900000,XJO,
20020222,3434.30005,3434.30005,3412.19995,3422.08594,623000000,XJO,
20020225,3422.1001,3440.30005,3422.1001,3422.46094,269400000,XJO,
20020226,3422.5,3450.19995,3422.5,3434.81396,309600000,XJO,
20020227,3434.80005,3437.19995,3402.5,3413.05811,459900000,XJO,
20020228,3413.1001,3424.6001,3408.19995,3414.34106,426600000,XJO,
20020301,3414.30005,3417.30005,3392.69995,3417.26489,406600000,XJO,
20020304,3417.30005,3434.3999,3415.69995,3424.25806,423300000,XJO,
20020305,3424.30005,3451.1001,3424.30005,3435.62598,474600000,XJO,
20020306,3435.6001,3456.1001,3426.69995,3451.23804,433700000,XJO,
20020307,3451.19995,3499.3999,3451.19995,3497.62207,430800000,XJO,
20020308,3497.6001,3499.8999,3473.6001,3485.25903,390300000,XJO,
20020311,3485.30005,3496.6001,3475.19995,3476.896,314600000,XJO,
20020312,3476.8999,3478.19995,3460.5,3462.29395,377600000,XJO,
20020313,3462.30005,3463,3448.3999,3450.00195,323200000,XJO,
20020314,3450,3454.8999,3441,3451.85107,290800000,XJO,
20020315,3451.8999,3451.8999,3407.67603,3407.67603,367000000,XJO,
20020318,3407.69995,3456.19995,3407.69995,3453.1001,260100000,XJO,
20020319,3453.1001,3461.5,3447.8999,3460.28589,340500000,XJO,
20020320,3460.30005,3474.6001,3460.1001,3467.34106,289800000,XJO,
20020321,3467.30005,3467.30005,3432.19995,3436.05811,325300000,XJO,
20020322,3436.1001,3437.5,3429.3999,3433.7981,265200000,XJO,
20020325,3433.80005,3435.19995,3423.30005,3424.7439,250400000,XJO,
20020326,3424.69995,3424.69995,3382.1001,3384.61011,386500000,XJO,
20020327,3384.3999,3416.5,3384.3999,3411.53394,382000000,XJO,
20020328,3411.5,3414.80005,3396,3414.77393,542899968,XJO,
20020402,3414.80005,3418,3380.19995,3387.26294,293500000,XJO,
20020403,3387.30005,3393.30005,3377.78491,3377.78491,524700000,XJO,
20020404,3377.80005,3378.1001,3365.69995,3372.61206,378200000,XJO,
20020405,3372.6001,3395.80005,3371.69995,3390.01001,271400000,XJO,
20020408,3390,3402.30005,3381.80005,3389.04712,245000000,XJO,
20020409,3389,3389.6001,3360,3363.35303,360600000,XJO,
20020410,3363.3999,3380.30005,3357.8999,3377.3689,282700000,XJO,
20020411,3377.3999,3392.80005,3361.1001,3367.39404,309600000,XJO,
20020412,3367.3999,3367.3999,3347.8999,3354.57593,336200000,XJO,
20020415,3354.5,3368.1001,3352.8999,3368.09009,255300000,XJO,
20020416,3368.1001,3395.30005,3368.1001,3386.58398,355700000,XJO,
20020417,3386.6001,3405.3999,3386.6001,3401.33594,306400000,XJO,
20020418,3401.30005,3412.30005,3400.6001,3406.74194,352200000,XJO,
20020419,3406.69995,3408.3999,3398.8999,3407.87695,349500000,XJO,
20020422,3407.30005,3424.6001,3405.80005,3414.12891,282500000,XJO,
20020423,3414.1001,3414.1001,3397.5,3403.90088,297100000,XJO,
20020424,3403.8999,3403.8999,3370.30005,3373.56006,393400000,XJO,
20020426,3373.6001,3384.19995,3370.80005,3379.12207,467200000,XJO,
20020429,3379.1001,3379.1001,3351.1001,3352.83691,279100000,XJO,
20020430,3352.80005,3353.69995,3337.5,3350.01807,429100000,XJO,
20020501,3350,3365.69995,3348.1001,3360.40698,327800000,XJO,
20020502,3360.3999,3368.80005,3353.3999,3362.31592,392500000,XJO,
20020503,3362.30005,3368.30005,3359.30005,3366.04297,435300000,XJO,
20020506,3366,3366.8999,3337.3999,3345.43701,313600000,XJO,
20020507,3345.3999,3345.3999,3321.3999,3325.021,397500000,XJO,
20020508,3325,3346.19995,3324.69995,3339.89893,362800000,XJO,
20020509,3339.8999,3363.1001,3334.80005,3338.53198,462300000,XJO,
20020510,3338.5,3341.6001,3320.5,3330.87891,287200000,XJO,
20020513,3330.8999,3331.19995,3295.8999,3302.47192,250900000,XJO,
20020514,3302.5,3316.30005,3302.5,3314.25488,289100000,XJO,
20020515,3314.30005,3376.19995,3314.30005,3376.10596,464000000,XJO,
20020516,3376.1001,3403.5,3376.1001,3395.34497,403300000,XJO,
20020517,3395.30005,3420,3394.69995,3412.57495,305100000,XJO,
20020520,3412.6001,3412.6001,3392.80005,3393.31812,328700000,XJO,
20020521,3393.30005,3393.5,3373.5,3376.88501,333000000,XJO,
20020522,3376.8999,3392.19995,3373.8999,3389.79102,334500000,XJO,
20020523,3389.80005,3389.80005,3368.5,3373.55005,329700000,XJO,
20020524,3373.5,3389.5,3373.5,3387.12012,298800000,XJO,
20020527,3387.1001,3393.30005,3378.5,3381.62305,292100000,XJO,
20020528,3381.6001,3385.8999,3374.69995,3385.88794,309000000,XJO,
20020529,3385.8999,3385.8999,3373.69995,3381.22803,418800000,XJO,
20020530,3381.19995,3391.3999,3377.69995,3387.06494,412100000,XJO,
20020531,3387.1001,3387.1001,3353.30005,3373.59692,681500032,XJO,
20020603,3373.6001,3388.19995,3370.1001,3375.56006,324700000,XJO,
20020604,3375.6001,3375.6001,3346.19995,3347.05298,311000000,XJO,
20020605,3347.1001,3355.8999,3346.69995,3350.23706,417000000,XJO,
20020606,3350.19995,3354.30005,3337.30005,3344.2771,403100000,XJO,
20020607,3344.30005,3344.30005,3325,3342.84302,371000000,XJO,
20020611,3342.80005,3349,3325.30005,3328.53589,373100000,XJO,
20020612,3328.5,3336.69995,3318.80005,3327.87402,411400000,XJO,
20020613,3327.8999,3338.30005,3311.1001,3313.55298,358000000,XJO,
20020614,3313.6001,3315.8999,3294.1001,3294.13696,333700000,XJO,
20020617,3294.1001,3302.19995,3285.8999,3299.6499,259900000,XJO,
20020618,3299.69995,3322.6001,3299.69995,3311.87402,405000000,XJO,
20020619,3311.8999,3312.80005,3279.8999,3279.90405,336100000,XJO,
20020620,3279.8999,3283.6001,3255.1001,3279.60791,458600000,XJO,
20020621,3279.6001,3279.6001,3242.8999,3252.19312,338500000,XJO,
20020624,3252.19995,3252.19995,3229,3235.28809,378700000,XJO,
20020625,3235.30005,3242,3221.8999,3227.32007,500600000,XJO,
20020626,3227.6001,3227.6001,3174,3179.40088,412200000,XJO,
20020627,3179.3999,3219.5,3179.3999,3212.88892,375400000,XJO,
20020628,3212.8999,3224.6001,3209.19995,3215.95508,959699968,XJO,
20020701,3216,3229.8999,3208.30005,3227.86401,290600000,XJO,
20020702,3227.8999,3228.8999,3198.80005,3212.10791,391900000,XJO,
20020703,3212.1001,3212.1001,3181.30005,3185.92407,359200000,XJO,
20020704,3185.8999,3208.69995,3182.5,3208.68311,336600000,XJO,
20020705,3208.69995,3219.6001,3190.6001,3214.83691,315800000,XJO,
20020708,3214.80005,3250.5,3214.80005,3233.67212,292000000,XJO,
20020709,3233.69995,3259,3231.8999,3258.37207,351700000,XJO,
20020710,3258.3999,3258.3999,3225.3999,3226.17798,349900000,XJO,
20020711,3226.19995,3226.19995,3183,3192.43994,310500000,XJO,
20020712,3192.3999,3207.19995,3184.80005,3196.9231,243400000,XJO,
20020715,3197.3999,3197.3999,3181.69995,3187.26099,287200000,XJO,
20020716,3187.30005,3187.30005,3155,3157.65991,344900000,XJO,
20020717,3157.69995,3157.69995,3119.1001,3122.21094,394100000,XJO,
20020718,3122.19995,3153.8999,3122.19995,3152.30103,398600000,XJO,
20020719,3152.30005,3154.19995,3104.8999,3109.23389,410500000,XJO,
20020722,3109.19995,3109.19995,3034.69995,3089.44897,346900000,XJO,
20020723,3089.3999,3096.6001,3056.5,3088.60205,480500000,XJO,
20020724,3088.6001,3088.6001,3004.80005,3017.23804,438400000,XJO,
20020725,3017.19995,3072.69995,3017.19995,3042.43506,508900000,XJO,
20020726,3042.3999,3042.3999,2982.1001,2989.46509,486900000,XJO,
20020729,2989.5,3042.8999,2989.5,3035.15601,344100000,XJO,
20020730,3035.19995,3094.6001,3035.19995,3083.77905,435900000,XJO,
20020731,3083.80005,3100.8999,3076.69995,3086.198,386400000,XJO,
20020801,3086.19995,3092,3070.8999,3077.3269,393300000,XJO,
20020802,3077.30005,3077.30005,3037.5,3053.90405,279800000,XJO,
20020805,3053.8999,3053.8999,3009.16309,3009.16309,159600000,XJO,
20020806,3009.19995,3009.19995,2955.69995,2985.59497,347100000,XJO,
20020807,2985.6001,3052.8999,2985.6001,3050.95093,349000000,XJO,
20020808,3051,3077.13989,3048.80005,3077.13989,355300000,XJO,
20020809,3077.1001,3122.19995,3077.1001,3106.81812,315300000,XJO,
20020812,3106.80005,3118.19995,3101.5,3103.81592,236600000,XJO,
20020813,3103.80005,3115.5,3090,3110.33105,306200000,XJO,
20020814,3110.30005,3110.30005,3086.1001,3096.19995,304000000,XJO,
20020815,3096.19995,3132.6001,3096.19995,3128.01904,368900000,XJO,
20020816,3128,3147.8999,3128,3133.28394,377200000,XJO,
20020819,3133.30005,3157.30005,3132.69995,3148.20996,234000000,XJO,
20020820,3148.19995,3184.30005,3148.19995,3176.698,340400000,XJO,
20020821,3176.69995,3180.19995,3155.1001,3164.31689,277200000,XJO,
20020822,3164.30005,3198.3999,3164.30005,3195.65308,324700000,XJO,
20020823,3195.69995,3202.8999,3176.3999,3184.54297,428900000,XJO,
20020826,3184.5,3184.5,3157.3999,3176.87402,325100000,XJO,
20020827,3176.8999,3191,3160.28198,3160.28198,401400000,XJO,
20020828,3160.30005,3167,3137.69995,3137.72095,374500000,XJO,
20020829,3137.69995,3137.69995,3115.5,3130.87988,353900000,XJO,
20020830,3130.80005,3137.5,3117.69995,3120.13403,696200000,XJO,
20020902,3120.1001,3132.1001,3112.6001,3130.99805,269400000,XJO,
20020903,3131,3143.19995,3125.3999,3143.1731,286300000,XJO,
20020904,3143.19995,3143.19995,3090.3999,3093.15503,424000000,XJO,
20020905,3093.19995,3122.19995,3093.19995,3113.48511,409900000,XJO,
20020906,3113.5,3113.5,3079.8999,3089.5,364400000,XJO,
20020909,3089.5,3123,3089.5,3119.58911,237600000,XJO,
20020910,3119.6001,3121,3106.8999,3110.11108,300300000,XJO,
20020911,3110.69995,3148.03711,3110.1001,3148.03711,304800000,XJO,
20020912,3148,3149.19995,3138.80005,3142.09106,473000000,XJO,
20020913,3142.1001,3142.1001,3115,3130.59595,463400000,XJO,
20020916,3130.6001,3137.6001,3121.80005,3125.65308,321900000,XJO,
20020917,3125.69995,3156.70898,3125.69995,3156.70898,526400000,XJO,
20020918,3156.69995,3156.69995,3111.3999,3120.25293,366700000,XJO,
20020919,3120.30005,3120.30005,3086.8999,3090.7229,391000000,XJO,
20020920,3090.69995,3090.69995,3062.30005,3073.58496,333400000,XJO,
20020923,3073.6001,3073.6001,3046.19995,3046.65894,304500000,XJO,
20020924,3046.69995,3046.69995,3018.69995,3033.302,335700000,XJO,
20020925,3033.30005,3033.30005,2989,2991.09692,401100000,XJO,
20020926,2991.1001,3017.80005,2987.19995,2988.70508,398600000,XJO,
20020927,2988.69995,3022.19995,2988.69995,3008.89209,478200000,XJO,
20020930,3008.8999,3008.8999,2953.19995,2970.87988,556600000,XJO,
20021001,2970.8999,2989.19995,2959.80005,2987.19189,419900000,XJO,
20021002,2987.19995,3018,2987.19995,2998.30908,414100000,XJO,
20021003,2998.19995,2999.5,2983.80005,2999.28809,365800000,XJO,
20021004,2999.30005,3000.3999,2983.6001,2991.61694,315700000,XJO,
20021007,2991.6001,2991.6001,2939.97412,2939.97412,156900000,XJO,
20021008,2940,2954.69995,2933.30005,2945.9541,275900000,XJO,
20021009,2946,2952.8999,2908.80005,2912.67993,344200000,XJO,
20021010,2912.69995,2912.69995,2883.5,2896.55908,413100000,XJO,
20021011,2896.6001,2929.69995,2896.6001,2924.55908,356700000,XJO,
